3439,1,380.19,213.87,46.31999999999999,33.72999999999999,1,1,1.0
3440,1,380.2,213.87,46.31999999999999,33.72999999999999,1,1,1.0
3441,1,380.22,213.87,46.309999999999945,33.72,1,1,1.0
3442,1,380.23,213.87,46.31,33.72,1,1,1.0
3443,1,380.24,213.86,46.31999999999999,33.72999999999999,1,1,1.0
3444,1,380.25,213.86,46.31999999999999,33.72999999999999,1,1,1.0
3445,1,380.27,213.86,46.31,33.72,1,1,1.0
3446,1,380.28,213.86,46.32000000000005,33.72,1,1,1.0
3447,1,380.29,213.85,46.31999999999999,33.73000000000002,1,1,1.0
3448,1,380.31,213.85,46.31,33.73000000000002,1,1,1.0
3449,1,380.32,213.85,46.31999999999999,33.72,1,1,1.0
3450,1,380.33,213.85,46.31999999999999,33.72,1,1,1.0
3451,1,380.35,213.84,46.31,33.72999999999999,1,1,1.0
3452,1,380.36,213.84,46.31,33.72999999999999,1,1,1.0
3453,1,380.37,213.84,46.31999999999999,33.72,1,1,1.0
3454,1,380.38,213.84,46.31999999999999,33.72,1,1,1.0
3455,1,380.4,213.83,46.31,33.72999999999999,1,1,1.0
3456,1,380.41,213.83,46.31999999999999,33.72999999999999,1,1,1.0
3457,1,380.42,213.83,46.31999999999999,33.72,1,1,1.0
3458,1,380.44,213.82,46.31,33.73000000000002,1,1,1.0
3459,1,380.45,213.82,46.31999999999999,33.73000000000002,1,1,1.0
3460,1,380.46,213.82,46.31999999999999,33.73000000000002,1,1,1.0
3461,1,380.48,213.82,46.31,33.72,1,1,1.0
3462,1,380.49,213.81,46.31,33.72999999999999,1,1,1.0
3463,1,380.5,213.81,46.31999999999999,33.72999999999999,1,1,1.0
3464,1,380.51,213.81,46.31999999999999,33.72999999999999,1,1,1.0
3465,1,380.53,213.81,46.31,33.72,1,1,1.0
3466,1,380.54,213.8,46.31999999999999,33.72999999999999,1,1,1.0
3467,1,380.55,213.8,46.31999999999999,33.72999999999999,1,1,1.0
3468,1,380.57,213.8,46.31,33.72,1,1,1.0
3469,1,380.58,213.8,46.31999999999999,33.72,1,1,1.0
3470,1,380.59,213.79,46.32000000000005,33.73000000000002,1,1,1.0
3471,1,380.61,213.79,46.31,33.73000000000002,1,1,1.0
3472,1,380.62,213.79,46.31,33.72,1,1,1.0
3473,1,380.63,213.79,46.31999999999999,33.72,1,1,1.0
3474,1,380.64,213.78,46.31999999999999,33.72999999999999,1,1,1.0
3475,1,380.66,213.78,46.31,33.72999999999999,1,1,1.0
3476,1,380.67,213.78,46.31999999999999,33.72,1,1,1.0
3477,1,380.68,213.78,46.31999999999999,33.72,1,1,1.0
3478,1,380.7,213.77,46.31,33.72999999999999,1,1,1.0
3479,1,380.71,213.77,46.31999999999999,33.72999999999999,1,1,1.0
3480,1,380.72,213.77,46.31999999999999,33.72,1,1,1.0
3481,1,380.74,213.76,46.31,33.73000000000002,1,1,1.0
3482,1,380.75,213.76,46.31,33.73000000000002,1,1,1.0
3483,1,380.76,213.76,46.31999999999999,33.73000000000002,1,1,1.0
3484,1,380.77,213.76,46.31999999999999,33.72,1,1,1.0
3485,1,380.79,213.75,46.31,33.72999999999999,1,1,1.0
3486,1,380.8,213.75,46.31999999999999,33.72999999999999,1,1,1.0
3487,1,380.81,213.75,46.31999999999999,33.72999999999999,1,1,1.0
3488,1,380.83,213.75,46.31,33.72,1,1,1.0
3489,1,380.84,213.74,46.32000000000005,33.72999999999999,1,1,1.0
3490,1,380.85,213.74,46.31999999999999,33.72999999999999,1,1,1.0
3491,1,380.87,213.74,46.31,33.72,1,1,1.0
3492,1,380.88,213.74,46.31,33.72,1,1,1.0
3493,1,380.89,213.73,46.31999999999999,33.73000000000002,1,1,1.0
3494,1,380.9,213.73,46.32000000000005,33.73000000000002,1,1,1.0
3495,1,380.92,213.73,46.31,33.72,1,1,1.0
3496,1,380.93,213.73,46.31999999999999,33.72,1,1,1.0
3497,1,380.94,213.72,46.31999999999999,33.72999999999999,1,1,1.0
3498,1,380.96,213.72,46.31,33.72999999999999,1,1,1.0
3499,1,380.97,213.72,46.31999999999999,33.72,1,1,1.0
3500,1,380.98,213.72,46.31999999999999,33.72,1,1,1.0
3501,1,381.0,213.71,46.31,33.72999999999999,1,1,1.0
3502,1,381.01,213.71,46.31,33.72999999999999,1,1,1.0
