1,1,326.92,250.47,84.18,66.78,1,1,1.0
2,1,326.88,250.46,84.17000000000002,66.78,1,1,1.0
3,1,326.85,250.45,84.15999999999997,66.77000000000004,1,1,1.0
4,1,326.81,250.44,84.14999999999998,66.75999999999999,1,1,1.0
5,1,326.77,250.43,84.15000000000003,66.75999999999999,1,1,1.0
6,1,326.73,250.43,84.14999999999998,66.74000000000001,1,1,1.0
7,1,326.7,250.42,84.13,66.74000000000004,1,1,1.0
8,1,326.66,250.41,84.13,66.72999999999999,1,1,1.0
9,1,326.62,250.4,84.12,66.72,1,1,1.0
10,1,326.58,250.39,84.12,66.72000000000003,1,1,1.0
11,1,326.55,250.38,84.11000000000001,66.70999999999998,1,1,1.0
12,1,326.51,250.37,84.10000000000002,66.70999999999998,1,1,1.0
13,1,326.47,250.36,84.09999999999997,66.69999999999999,1,1,1.0
14,1,326.43,250.36,84.09999999999997,66.68,1,1,1.0
15,1,326.4,250.35,84.08000000000004,66.67999999999998,1,1,1.0
16,1,326.36,250.34,84.07999999999998,66.66999999999999,1,1,1.0
17,1,326.32,250.33,84.07,66.66999999999999,1,1,1.0
18,1,326.28,250.32,84.07000000000005,66.66000000000003,1,1,1.0
19,1,326.25,250.31,84.06,66.64999999999998,1,1,1.0
20,1,326.21,250.3,84.05000000000001,66.64999999999998,1,1,1.0
21,1,326.17,250.29,84.05000000000001,66.64000000000001,1,1,1.0
22,1,326.13,250.29,84.04000000000002,66.63000000000002,1,1,1.0
23,1,326.1,250.28,84.02999999999997,66.61999999999998,1,1,1.0
24,1,326.06,250.27,84.02999999999997,66.60999999999999,1,1,1.0
25,1,326.02,250.26,84.02000000000004,66.61000000000001,1,1,1.0
26,1,325.98,250.25,84.01999999999998,66.60000000000002,1,1,1.0
27,1,325.95,250.24,84.00999999999999,66.59999999999997,1,1,1.0
28,1,325.91,250.23,84.0,66.59,1,1,1.0
29,1,325.87,250.23,84.0,66.57000000000002,1,1,1.0
30,1,325.83,250.22,83.99000000000001,66.57000000000002,1,1,1.0
31,1,325.8,250.21,83.97999999999996,66.55999999999997,1,1,1.0
32,1,325.76,250.2,83.98000000000002,66.56,1,1,1.0
33,1,325.72,250.19,83.96999999999997,66.55000000000001,1,1,1.0
34,1,325.68,250.18,83.96999999999997,66.54000000000002,1,1,1.0
35,1,325.65,250.17,83.95000000000005,66.53999999999999,1,1,1.0
36,1,325.61,250.16,83.94999999999999,66.53,1,1,1.0
37,1,325.57,250.16,83.94999999999999,66.52000000000001,1,1,1.0
38,1,325.53,250.15,83.94000000000005,66.51000000000002,1,1,1.0
39,1,325.5,250.14,83.93,66.50999999999999,1,1,1.0
40,1,325.46,250.13,83.93,66.5,1,1,1.0
41,1,325.42,250.12,83.91999999999996,66.49000000000001,1,1,1.0
42,1,325.38,250.11,83.92000000000002,66.49000000000001,1,1,1.0
43,1,325.35,250.1,83.89999999999998,66.47999999999999,1,1,1.0
44,1,325.31,250.1,83.89999999999998,66.47,1,1,1.0
45,1,325.27,250.09,83.90000000000003,66.46000000000001,1,1,1.0
46,1,325.23,250.08,83.88999999999999,66.44999999999996,1,1,1.0
47,1,325.2,250.07,83.88,66.44999999999999,1,1,1.0
48,1,325.16,250.06,83.86999999999995,66.44,1,1,1.0
49,1,325.12,250.05,83.87,66.44,1,1,1.0
50,1,325.08,250.04,83.87,66.43000000000004,1,1,1.0
51,1,325.05,250.03,83.84999999999997,66.41999999999999,1,1,1.0
52,1,325.01,250.03,83.85000000000002,66.41,1,1,1.0
53,1,324.97,250.02,83.84999999999997,66.4,1,1,1.0
54,1,324.93,250.01,83.83999999999997,66.40000000000003,1,1,1.0
55,1,324.9,250.0,83.83000000000004,66.38999999999999,1,1,1.0
